"id","date","uri","uri_lvl_0","uri_lvl_1","uri_title","session_key"
21214,2024-10-23 17:30:41.802 +0700,http://yudopr.dev/,home,,Home,kdbi8a8w99xbfhqtpqmt5p66f9zma8j5
21213,2024-10-23 17:30:37.770 +0700,http://yudopr.dev/,home,,Home,kdbi8a8w99xbfhqtpqmt5p66f9zma8j5
21212,2024-10-23 17:28:47.325 +0700,http://yudopr.dev/sitemap_index.xml/,"404",,Halaman tidak ditemukan,vurhjv6cfgbf7lu1hclo0dlkvln98z4k
21211,2024-10-23 16:52:01.536 +0700,http://yudopr.dev/blog/mengambil-data-tiktok-dengan-python/,blog,mengambil-data-tiktok-dengan-python,Mengambil Data TikTok dengan Python (Fetching TikTok Data in Python),mhlhktky16m7gbb5uduv23o2lmgx6zuv
21210,2024-10-23 16:44:53.668 +0700,http://yudopr.dev/,home,,Home,o22jgmxe6lejch5fm2ncf1gjezvs9pwu
21209,2024-10-23 16:38:43.266 +0700,http://yudopr.dev/sitemap_index.xml/,"404",,Halaman tidak ditemukan,"2i0gxa52d99simcyu61oii22g9jeodl4"
21208,2024-10-23 14:27:40.467 +0700,http://yudopr.dev/,home,,Home,jffvdrqgcvv73h3alsrzfhj04mg7ithq
21207,2024-10-23 14:24:05.479 +0700,http://yudopr.dev/blog/ukuran-pemusatan-data/,blog,ukuran-pemusatan-data,Ukuran Pemusatan Data (Central Tendency),"9wftvspl01rlr61t2z5qozg7k4n2swoc"
21206,2024-10-23 12:59:31.775 +0700,http://yudopr.dev/,home,,Home,gu74ax9jxfmu2gayj1712aeag7pc78gw
21205,2024-10-23 10:05:48.484 +0700,http://yudopr.dev/blog/ukuran-pemusatan-data/,blog,ukuran-pemusatan-data,Ukuran Pemusatan Data (Central Tendency),im3a4vddgl2vj180k2mqgw98sjq3xp00
21204,2024-10-23 10:05:48.139 +0700,http://yudopr.dev/blog/ukuran-pemusatan-data/,blog,ukuran-pemusatan-data,Ukuran Pemusatan Data (Central Tendency),"3rio19701oo6y8zsk6w3hs0uxohdv06f"
21203,2024-10-23 09:37:06.701 +0700,http://yudopr.dev/blog/ukuran-pemusatan-data/,blog,ukuran-pemusatan-data,Ukuran Pemusatan Data (Central Tendency),l2dgkv6xio2gtxf8t74iv74uvomb8uan
21202,2024-10-23 09:34:52.690 +0700,http://yudopr.dev/blog/ukuran-pemusatan-data/,blog,ukuran-pemusatan-data,Ukuran Pemusatan Data (Central Tendency),"2g2hgsswezq53nmaot4nv81dj572vgce"
21201,2024-10-23 08:57:23.057 +0700,http://yudopr.dev/,home,,Home,"28d0swvehe5azl6bwkvr6rw1l8z46ixt"
21200,2024-10-23 08:57:19.696 +0700,http://yudopr.dev/,home,,Home,"28d0swvehe5azl6bwkvr6rw1l8z46ixt"
21199,2024-10-23 08:47:51.310 +0700,http://yudopr.dev/,home,,Home,ykvn45plh3tieiqahzwb33ftvqdtme0p
21198,2024-10-23 08:47:50.251 +0700,http://yudopr.dev/,home,,Home,ykvn45plh3tieiqahzwb33ftvqdtme0p
21197,2024-10-23 08:11:51.412 +0700,http://yudopr.dev/blog/ukuran-pemusatan-data/,blog,ukuran-pemusatan-data,Ukuran Pemusatan Data (Central Tendency),qtajmynk49ghvp5s707jj8udjd3lge8x
21196,2024-10-23 08:11:51.108 +0700,http://yudopr.dev/blog/ukuran-pemusatan-data/,blog,ukuran-pemusatan-data,Ukuran Pemusatan Data (Central Tendency),xdrzahx4ps75h07d74jaahzbxty09k4q
21195,2024-10-23 08:10:34.740 +0700,http://yudopr.dev/blog/,blog,,,qtedgdsdqjzqt8pvv2iaut3f8wxn5org
21194,2024-10-23 07:41:49.349 +0700,http://yudopr.dev/blog/mengambil-data-tiktok-dengan-python/,blog,mengambil-data-tiktok-dengan-python,Mengambil Data TikTok dengan Python (Fetching TikTok Data in Python),"35120h42sw44ybtlq1xvkjz38m1qubq7"
21193,2024-10-23 06:46:21.813 +0700,http://yudopr.dev/feed/,"404",,Halaman tidak ditemukan,lzt5w1cx0wp67esj7iom12rpwtt5aqkb
21192,2024-10-23 05:25:16.617 +0700,http://yudopr.dev/blog/ukuran-pemusatan-data/,blog,ukuran-pemusatan-data,Ukuran Pemusatan Data (Central Tendency),mfappcizw98zh27sf4fw0dqo9rhh8ra1
21191,2024-10-23 04:08:06.921 +0700,http://yudopr.dev/,home,,Home,"6ktrcbdkat9pgthzvf0a6o61d2zyq9fb"
21190,2024-10-23 03:43:59.895 +0700,http://yudopr.dev/wp-login.php/,"404",,Halaman tidak ditemukan,"39px92jmq0fmvqnebkg7lclyh9iawzkd"
21189,2024-10-23 03:11:59.366 +0700,http://yudopr.dev/ss.php/,"404",,Halaman tidak ditemukan,"9lbcbsr1iemdob4uv97qtrif1umo4xos"
21188,2024-10-23 02:50:59.068 +0700,http://yudopr.dev/feed/,"404",,Halaman tidak ditemukan,se3w40mpe6edgwp0qm8tdf5zax1yxhfe
21187,2024-10-23 02:18:44.516 +0700,http://yudopr.dev/feed/,"404",,Halaman tidak ditemukan,i84hz1ajv7x1dbtq4whx2z0gjc1rd8xs
21186,2024-10-22 22:41:10.606 +0700,http://yudopr.dev/blog/ukuran-pemusatan-data/,blog,ukuran-pemusatan-data,Ukuran Pemusatan Data (Central Tendency),vjrk1sflggye0vtal7oezuv3ijqxutsd
21185,2024-10-22 21:55:47.998 +0700,http://yudopr.dev/ss.php/,"404",,Halaman tidak ditemukan,ofpwnyxcwls7pr0kdsa3t4ff33b9miqi
21184,2024-10-22 21:39:07.641 +0700,http://yudopr.dev/blog/k-means/,blog,k-means,K-Means: Algoritma Clustering Populer untuk Analisis Data (K-Means: A Popular Clustering Algorithm for Data Analysis),"9oir226gtmgifk6nqcqrhdyezfdtdca7"
21183,2024-10-22 20:57:38.321 +0700,http://yudopr.dev/blog/ukuran-pemusatan-data/,blog,ukuran-pemusatan-data,Ukuran Pemusatan Data (Central Tendency),"4gb9pixdjf3qd8d9fbq9qj8annwlkl3n"
21182,2024-10-22 20:48:52.670 +0700,http://yudopr.dev/blog/ukuran-pemusatan-data/,blog,ukuran-pemusatan-data,Ukuran Pemusatan Data (Central Tendency),vrpej0ro07l0nmzi0rtapn00svoa39vl
21181,2024-10-22 20:06:34.029 +0700,http://yudopr.dev/,home,,Home,mg66z2m5n9saaw7kxyq9l6x9oe80rfsg
21180,2024-10-22 19:21:55.488 +0700,http://yudopr.dev/,home,,Home,"4g3oylfmnkdeqhiv7u7u7pweaxrxyeyl"
21179,2024-10-22 19:15:18.017 +0700,http://yudopr.dev/blog/ukuran-pemusatan-data/,blog,ukuran-pemusatan-data,Ukuran Pemusatan Data (Central Tendency),b3vydtfy5qt2irwwzjatjp45lj0rb02x
21178,2024-10-22 19:01:20.705 +0700,http://yudopr.dev/,home,,Home,"5rxvt39aizaojivrx4pand1qazxiot09"
21177,2024-10-22 18:45:41.265 +0700,http://yudopr.dev/,home,,Home,xfdohd0qgbshx2akhhlwq8fzfh8dqjlm
21176,2024-10-22 18:45:39.518 +0700,http://yudopr.dev/,home,,Home,xfdohd0qgbshx2akhhlwq8fzfh8dqjlm
21175,2024-10-22 18:28:53.489 +0700,http://yudopr.dev/blog/k-means/,blog,k-means,K-Means: Algoritma Clustering Populer untuk Analisis Data (K-Means: A Popular Clustering Algorithm for Data Analysis),v5hdi6xs1bpl59d71kgt953mkh61popu
21174,2024-10-22 17:35:29.237 +0700,http://yudopr.dev/,home,,Home,krfv1uavqlnp5ygag0xibryw5sybetx5
21173,2024-10-22 17:29:20.157 +0700,http://yudopr.dev/blog/ukuran-pemusatan-data/,blog,ukuran-pemusatan-data,Ukuran Pemusatan Data (Central Tendency),"68k16vqhkwqed6fg0b2ayou3gjfrnf7t"
21172,2024-10-22 15:14:01.826 +0700,http://yudopr.dev/blog/k-means/,blog,k-means,K-Means: Algoritma Clustering Populer untuk Analisis Data (K-Means: A Popular Clustering Algorithm for Data Analysis),cbznmekf46208m0f8xm3t5rb3ix5tc60
21171,2024-10-22 14:32:49.541 +0700,http://yudopr.dev/blog/koleksi-dataset/,blog,koleksi-dataset,Koleksi Dataset (Dataset and Database Collections),"9i0n1m2aqfn6xlii3yhhxg5i0ap2eycd"
21170,2024-10-22 13:33:48.901 +0700,http://yudopr.dev/blog/ukuran-pemusatan-data/,blog,ukuran-pemusatan-data,Ukuran Pemusatan Data (Central Tendency),x2e51ujryc605mub1to0re80dillpk0e
21169,2024-10-22 13:05:44.030 +0700,http://yudopr.dev/blog/k-means/,blog,k-means,K-Means: Algoritma Clustering Populer untuk Analisis Data (K-Means: A Popular Clustering Algorithm for Data Analysis),"4ei4ls22542pnrnt43d7vkpgrzqqvwua"
21168,2024-10-22 12:33:10.483 +0700,http://yudopr.dev/feed/,"404",,Halaman tidak ditemukan,kqkzf6js9max5zmgglz1pg4d24jc8cs6
21167,2024-10-22 12:23:04.207 +0700,http://yudopr.dev/blog/ukuran-pemusatan-data/,blog,ukuran-pemusatan-data,Ukuran Pemusatan Data (Central Tendency),iyt63d6p70tp0d3topnbfpqfewwkzv0i
21166,2024-10-22 12:14:07.206 +0700,http://yudopr.dev/,home,,Home,e5h033f93c3ml2uoqefuf8tb89p7neak
21165,2024-10-22 12:08:04.709 +0700,http://yudopr.dev/blog/ukuran-pemusatan-data/,blog,ukuran-pemusatan-data,Ukuran Pemusatan Data (Central Tendency),apvx3neoqf699s40mu2cpv967tnlhbfg
21164,2024-10-22 11:48:31.849 +0700,http://yudopr.dev/,home,,Home,k0lcen241pg0cox1hurf6f86jubyn0n3
21163,2024-10-22 11:47:51.123 +0700,http://yudopr.dev/blog/ukuran-pemusatan-data/,blog,ukuran-pemusatan-data,Ukuran Pemusatan Data (Central Tendency),x4djqiyrhsybgha1e7bkmmtovphxldr2
21162,2024-10-22 11:47:42.568 +0700,http://yudopr.dev/blog/,blog,,,x4djqiyrhsybgha1e7bkmmtovphxldr2
21161,2024-10-22 11:33:36.349 +0700,http://yudopr.dev/blog/,blog,,,"4rrt66b0v23eujdjezayj0btsi34f5z4"
21160,2024-10-22 11:19:13.184 +0700,http://yudopr.dev/feed/,"404",,Halaman tidak ditemukan,"92jwrnmhwlxqacy4lgsqxwsk9hfsum0e"
21159,2024-10-22 09:48:16.585 +0700,http://yudopr.dev/,home,,Home,mkujo3fyi1wzco3jbc5dgd8h8q4u06gb
21158,2024-10-22 08:25:38.443 +0700,http://yudopr.dev/blog/k-means/,blog,k-means,K-Means: Algoritma Clustering Populer untuk Analisis Data (K-Means: A Popular Clustering Algorithm for Data Analysis),gmp2bn482aodflcfz3rfco184xtp7iph
21157,2024-10-22 08:24:33.420 +0700,http://yudopr.dev/blog/ukuran-pemusatan-data/,blog,ukuran-pemusatan-data,Ukuran Pemusatan Data (Central Tendency),nafez60aoucp00wl4sjnewd74p8tdz75
21156,2024-10-22 07:43:57.105 +0700,http://yudopr.dev/,home,,Home,csw9lpyhgkvnco26imx3i35frd3x4j9x
21155,2024-10-22 06:55:53.064 +0700,http://yudopr.dev/,home,,Home,nvodci6hrxjn65rjpd0c26hnigfmmppy
21154,2024-10-22 06:55:18.132 +0700,http://yudopr.dev/,home,,Home,wwisggb75dpokv7esqkyucr78775e0ox
21153,2024-10-22 06:55:16.516 +0700,http://yudopr.dev/,home,,Home,wwisggb75dpokv7esqkyucr78775e0ox
21152,2024-10-22 01:26:11.819 +0700,http://yudopr.dev/,home,,Home,ql5igbvj3jwiqc3bheqrpawhjaxdgjcr
21151,2024-10-22 00:01:24.650 +0700,http://yudopr.dev/blog/,blog,,,excydo28bt4lsrjdla6lvug4dz6u2d11
21150,2024-10-22 00:01:17.247 +0700,http://yudopr.dev/blog/belajar-sql/,blog,belajar-sql,Belajar SQL (Learn SQL),ro8vv6hztrvoyhmbjg3wb3rbip787u0b
21149,2024-10-22 00:01:12.494 +0700,http://yudopr.dev/blog/koleksi-dataset/,blog,koleksi-dataset,Koleksi Dataset (Dataset and Database Collections),jim2tpku7m4qvxqf2lgw2a2m4akpvctf
21148,2024-10-22 00:01:04.478 +0700,http://yudopr.dev/,home,,Home,wykl218zoz7adls3j6kxvbvgncbqyo1t
21147,2024-10-22 00:00:56.602 +0700,http://yudopr.dev/blog/mengambil-data-tiktok-dengan-python/,blog,mengambil-data-tiktok-dengan-python,Mengambil Data TikTok dengan Python (Fetching TikTok Data in Python),arbba05mdbeh3odmty9bockfsrpyjei7
21146,2024-10-21 23:28:07.220 +0700,http://yudopr.dev/blog/latihan-matematika/,blog,latihan-matematika,Latihan Matematika (Math Practice),jc0up53seh85lhe3yx4rxrnyx1avnbwy
21145,2024-10-21 23:14:59.627 +0700,http://yudopr.dev/blog/belajar-sql/,blog,belajar-sql,Belajar SQL (Learn SQL),iw443z8yr7h6uqtdnw5bloauza88gyc1
21144,2024-10-21 23:09:57.201 +0700,http://yudopr.dev/blog/k-means/,blog,k-means,K-Means: Algoritma Clustering Populer untuk Analisis Data (K-Means: A Popular Clustering Algorithm for Data Analysis),"67vtzv1cu4oayn6hswtpq1ci8jicnwck"
21143,2024-10-21 21:53:38.104 +0700,http://yudopr.dev/blog/k-means/,blog,k-means,K-Means: Algoritma Clustering Populer untuk Analisis Data (K-Means: A Popular Clustering Algorithm for Data Analysis),l47sqzev0gwiif9cr9sq4hrx0lb5m3da
21142,2024-10-21 21:35:09.846 +0700,http://yudopr.dev/,home,,Home,nz3gcxwqrp6ec17ezmugbzdq7oexe7k5
21141,2024-10-21 20:51:37.610 +0700,http://yudopr.dev/,home,,Home,ujt2nd62x1ql5s7kogmg5zchcswok37t
21140,2024-10-21 20:28:10.323 +0700,http://yudopr.dev/blog/ukuran-pemusatan-data/,blog,ukuran-pemusatan-data,Ukuran Pemusatan Data (Central Tendency),djuvc6i5e8fylzhm255scjbutyqnm0f4
21139,2024-10-21 20:25:27.968 +0700,http://yudopr.dev/,home,,Home,"8uf375i6c2b3zrz3rezr5hiinwgf7siu"
21138,2024-10-21 19:43:51.030 +0700,http://yudopr.dev/,home,,Home,nk86781dja6mxf2xo9f3t2clwtdli63b
21137,2024-10-21 19:18:34.841 +0700,http://yudopr.dev/,home,,Home,"6hjsps0mx9az2qrjtocn8ivbt0ee8a3q"
21136,2024-10-21 19:18:33.914 +0700,http://yudopr.dev/,home,,Home,"6hjsps0mx9az2qrjtocn8ivbt0ee8a3q"
21135,2024-10-21 18:32:34.832 +0700,http://yudopr.dev/,home,,Home,vw1wfnme486c547we82b0f95nm6wpj5y
21134,2024-10-21 18:32:33.323 +0700,http://yudopr.dev/,home,,Home,vw1wfnme486c547we82b0f95nm6wpj5y
21133,2024-10-21 18:19:31.821 +0700,http://yudopr.dev/sitemap.xml.gz/,"404",,Halaman tidak ditemukan,a2sefwwav6eim5maf3qsf7l6slr2qttu
21132,2024-10-21 17:46:07.718 +0700,http://yudopr.dev/,home,,Home,vccr9w1dnel92d4kk2yld4vqp5xa6xjm
21131,2024-10-21 17:30:21.427 +0700,http://yudopr.dev/sitemap.xml.gz/,"404",,Halaman tidak ditemukan,vjac94v7d05ug1hwmeim77n7y028d7or
21130,2024-10-21 17:26:41.979 +0700,http://yudopr.dev/ss.php/,"404",,Halaman tidak ditemukan,h59fa8a2u300rpl8zcwisfi8atu0rz81
21129,2024-10-21 16:55:24.221 +0700,http://yudopr.dev/blog/mengambil-data-tiktok-dengan-python/,blog,mengambil-data-tiktok-dengan-python,Mengambil Data TikTok dengan Python (Fetching TikTok Data in Python),t5jm2y4rxlfe1xvc6fbvowni4lk6hpfl
21128,2024-10-21 15:57:20.719 +0700,http://yudopr.dev/blog/ukuran-pemusatan-data/,blog,ukuran-pemusatan-data,Ukuran Pemusatan Data (Central Tendency),uabdsp9j5tvycd5gmgosfo6hnqyvmrxw
21127,2024-10-21 14:49:29.992 +0700,http://yudopr.dev/,home,,Home,vv5qmsw3aozmv9cxulbl5tbblxrnu3f1
21126,2024-10-21 12:33:56.999 +0700,http://yudopr.dev/blog/ukuran-pemusatan-data/,blog,ukuran-pemusatan-data,Ukuran Pemusatan Data (Central Tendency),"4o4omk6m4bmn5x3ugbw51wb3e28wmifz"
21125,2024-10-21 12:21:34.595 +0700,http://yudopr.dev/blog/k-means/,blog,k-means,K-Means: Algoritma Clustering Populer untuk Analisis Data (K-Means: A Popular Clustering Algorithm for Data Analysis),"3s8pxx68dcs6jnyi5dgdvn4sue250gxf"
21124,2024-10-21 12:21:32.970 +0700,http://yudopr.dev/blog/k-means/,blog,k-means,K-Means: Algoritma Clustering Populer untuk Analisis Data (K-Means: A Popular Clustering Algorithm for Data Analysis),"3s8pxx68dcs6jnyi5dgdvn4sue250gxf"
21123,2024-10-21 12:21:31.727 +0700,http://yudopr.dev/blog/k-means/,blog,k-means,K-Means: Algoritma Clustering Populer untuk Analisis Data (K-Means: A Popular Clustering Algorithm for Data Analysis),"3s8pxx68dcs6jnyi5dgdvn4sue250gxf"
21122,2024-10-21 12:21:30.334 +0700,http://yudopr.dev/blog/k-means/,blog,k-means,K-Means: Algoritma Clustering Populer untuk Analisis Data (K-Means: A Popular Clustering Algorithm for Data Analysis),"3s8pxx68dcs6jnyi5dgdvn4sue250gxf"
21121,2024-10-21 12:21:28.725 +0700,http://yudopr.dev/blog/k-means/,blog,k-means,K-Means: Algoritma Clustering Populer untuk Analisis Data (K-Means: A Popular Clustering Algorithm for Data Analysis),"3s8pxx68dcs6jnyi5dgdvn4sue250gxf"
21120,2024-10-21 12:21:27.463 +0700,http://yudopr.dev/blog/k-means/,blog,k-means,K-Means: Algoritma Clustering Populer untuk Analisis Data (K-Means: A Popular Clustering Algorithm for Data Analysis),"3s8pxx68dcs6jnyi5dgdvn4sue250gxf"
21119,2024-10-21 12:21:26.161 +0700,http://yudopr.dev/blog/k-means/,blog,k-means,K-Means: Algoritma Clustering Populer untuk Analisis Data (K-Means: A Popular Clustering Algorithm for Data Analysis),"3s8pxx68dcs6jnyi5dgdvn4sue250gxf"
21118,2024-10-21 12:21:24.605 +0700,http://yudopr.dev/blog/k-means/,blog,k-means,K-Means: Algoritma Clustering Populer untuk Analisis Data (K-Means: A Popular Clustering Algorithm for Data Analysis),"3s8pxx68dcs6jnyi5dgdvn4sue250gxf"
21117,2024-10-21 12:21:23.330 +0700,http://yudopr.dev/blog/k-means/,blog,k-means,K-Means: Algoritma Clustering Populer untuk Analisis Data (K-Means: A Popular Clustering Algorithm for Data Analysis),"3s8pxx68dcs6jnyi5dgdvn4sue250gxf"
21116,2024-10-21 12:21:22.107 +0700,http://yudopr.dev/blog/k-means/,blog,k-means,K-Means: Algoritma Clustering Populer untuk Analisis Data (K-Means: A Popular Clustering Algorithm for Data Analysis),"3s8pxx68dcs6jnyi5dgdvn4sue250gxf"
21115,2024-10-21 12:21:20.692 +0700,http://yudopr.dev/blog/k-means/,blog,k-means,K-Means: Algoritma Clustering Populer untuk Analisis Data (K-Means: A Popular Clustering Algorithm for Data Analysis),"3s8pxx68dcs6jnyi5dgdvn4sue250gxf"
21114,2024-10-21 12:21:14.728 +0700,http://yudopr.dev/blog/k-means/,blog,k-means,K-Means: Algoritma Clustering Populer untuk Analisis Data (K-Means: A Popular Clustering Algorithm for Data Analysis),"3s8pxx68dcs6jnyi5dgdvn4sue250gxf"
21113,2024-10-21 12:21:04.528 +0700,http://yudopr.dev/blog/k-means/,blog,k-means,K-Means: Algoritma Clustering Populer untuk Analisis Data (K-Means: A Popular Clustering Algorithm for Data Analysis),"3s8pxx68dcs6jnyi5dgdvn4sue250gxf"
21112,2024-10-21 12:19:02.760 +0700,http://yudopr.dev/,home,,Home,l5b92ydc0ptiac2auw0yywy3g3anq6ws
21111,2024-10-21 11:24:47.604 +0700,http://yudopr.dev/blog/ukuran-pemusatan-data/,blog,ukuran-pemusatan-data,Ukuran Pemusatan Data (Central Tendency),"54rkale5558z6cmajqfmm7txfmvj0r5y"
21110,2024-10-21 11:24:28.546 +0700,http://yudopr.dev/blog/ukuran-pemusatan-data/,blog,ukuran-pemusatan-data,Ukuran Pemusatan Data (Central Tendency),phkuy657cht9ewhopzkhk29cr02hw913
21109,2024-10-21 11:16:48.952 +0700,http://yudopr.dev/blog/menganalisis-data-dari-tiktok/,blog,menganalisis-data-dari-tiktok,Menganalisis Data dari TikTok (Analyzing Data from TikTok),nm1lzrph8r67tmfhbfpgy49j1em7999h
21108,2024-10-21 10:57:24.703 +0700,http://yudopr.dev/blog/ukuran-pemusatan-data/,blog,ukuran-pemusatan-data,Ukuran Pemusatan Data (Central Tendency),w887f9srdkxxn5busq2vfi5y8q7ochml
21107,2024-10-21 10:38:48.773 +0700,http://yudopr.dev/blog/ukuran-pemusatan-data/,blog,ukuran-pemusatan-data,Ukuran Pemusatan Data (Central Tendency),rxjw9902j7c06xsvpjgh84u8fc4j3hx9
21106,2024-10-21 10:32:46.089 +0700,http://yudopr.dev/blog/ukuran-pemusatan-data/,blog,ukuran-pemusatan-data,Ukuran Pemusatan Data (Central Tendency),"1vkessn2n6xyvjcwmsjbch7zhlgdfzib"
21105,2024-10-21 10:30:16.011 +0700,http://yudopr.dev/blog/ukuran-pemusatan-data/,blog,ukuran-pemusatan-data,Ukuran Pemusatan Data (Central Tendency),"1vkessn2n6xyvjcwmsjbch7zhlgdfzib"
21104,2024-10-21 10:30:11.203 +0700,http://yudopr.dev/blog/ukuran-pemusatan-data/,blog,ukuran-pemusatan-data,Ukuran Pemusatan Data (Central Tendency),"1vkessn2n6xyvjcwmsjbch7zhlgdfzib"
21103,2024-10-21 10:23:35.656 +0700,http://yudopr.dev/blog/ukuran-pemusatan-data/,blog,ukuran-pemusatan-data,Ukuran Pemusatan Data (Central Tendency),"26yb3mxxomuh8grx4novn34gaylqwdg7"
21102,2024-10-21 07:03:37.853 +0700,http://yudopr.dev/,home,,Home,"0m16se535hlcr7loxti1grk0f4t0mkhe"
21101,2024-10-21 07:03:36.853 +0700,http://yudopr.dev/,home,,Home,"0m16se535hlcr7loxti1grk0f4t0mkhe"
21100,2024-10-21 05:17:23.170 +0700,http://yudopr.dev/wp-login.php/,"404",,Halaman tidak ditemukan,fi383by6d6ix8buf752bo8y7pfbd4usn
21099,2024-10-21 03:38:20.932 +0700,http://yudopr.dev/.env/,"404",,Halaman tidak ditemukan,ku25sj8fjv31e9ai5aqhirbla9z6hd6u
21098,2024-10-21 02:41:15.183 +0700,http://yudopr.dev/,home,,Home,r6esj6ccb9pt2xwb0453u7hn2u0542hz
21097,2024-10-21 02:22:36.415 +0700,http://yudopr.dev/feed/,"404",,Halaman tidak ditemukan,"37w0x3pgbrfmizwjf7r6rh6enhcj4dgk"
21096,2024-10-21 01:35:37.399 +0700,http://yudopr.dev/,home,,Home,qicb49gu5dq6qs185br6eijpvur65gpe
21095,2024-10-21 01:20:21.153 +0700,http://yudopr.dev/,home,,Home,ljqo945bnpz1ukomqf7db5gvh3e9o2kh
21094,2024-10-20 23:21:44.149 +0700,http://yudopr.dev/blog/ukuran-pemusatan-data/,blog,ukuran-pemusatan-data,Ukuran Pemusatan Data (Central Tendency),yrxypzfwgrp8l0nz51zvr69pjtzluq16
21093,2024-10-20 23:08:38.616 +0700,http://yudopr.dev/blog/mengambil-data-tiktok-dengan-python/,blog,mengambil-data-tiktok-dengan-python,Mengambil Data TikTok dengan Python (Fetching TikTok Data in Python),klj6ntn64c2evdz2tmyxogf23174c1lh
21092,2024-10-20 22:41:37.260 +0700,http://yudopr.dev/,home,,Home,mvbeshkbfqp1klqowhclzkbqgwqe17tj
21091,2024-10-20 22:41:30.601 +0700,http://yudopr.dev/,home,,Home,iklk5b8ia7z2yfwwu43x7yam5cq08dat
21090,2024-10-20 21:19:52.418 +0700,http://yudopr.dev/blog/mengambil-data-tiktok-dengan-python/,blog,mengambil-data-tiktok-dengan-python,Mengambil Data TikTok dengan Python (Fetching TikTok Data in Python),"500s4zsmfe2baztrut5xvtumeh78xbpf"
21089,2024-10-20 20:43:25.997 +0700,http://yudopr.dev/,home,,Home,rhq7yywzyzk09z9hhpvvh4st6peeszce
21088,2024-10-20 20:37:17.069 +0700,http://yudopr.dev/blog/mengambil-data-tiktok-dengan-python/,blog,mengambil-data-tiktok-dengan-python,Mengambil Data TikTok dengan Python (Fetching TikTok Data in Python),"5be4qkx5ig665fh5okhynrau0b9yupae"
21087,2024-10-20 19:30:14.682 +0700,http://yudopr.dev/feed/,"404",,Halaman tidak ditemukan,"9z3hzgctlzu8i6sofoxjd7lcs2eesxzd"
21086,2024-10-20 19:25:18.816 +0700,http://yudopr.dev/sitemaps.xml/,"404",,Halaman tidak ditemukan,wlfziijajikz7eefpx8ic0wmzrsrfxi3
21085,2024-10-20 19:25:14.007 +0700,http://yudopr.dev/sitemap_index.xml/,"404",,Halaman tidak ditemukan,s1uctj2kw8bukfecq45r5cxtthxw6sa7
21084,2024-10-20 19:19:49.164 +0700,http://yudopr.dev/,home,,Home,rr2v69mdojwqxbicb0v4707voo82wmew
21083,2024-10-20 19:14:12.601 +0700,http://yudopr.dev/,home,,Home,z4503q6l8l9vyyjqr8zavw9j78o45vml
21082,2024-10-20 19:14:11.647 +0700,http://yudopr.dev/,home,,Home,z4503q6l8l9vyyjqr8zavw9j78o45vml
21081,2024-10-20 18:41:12.171 +0700,http://yudopr.dev/,home,,Home,"4ooifgdqz0h4sgvu7u5d5a136003wxaw"
21080,2024-10-20 18:31:40.000 +0700,http://yudopr.dev/sitemaps.xml/,"404",,Halaman tidak ditemukan,"3dvz2tqobzp07q7n5187e2i2r6svu59s"
21079,2024-10-20 18:31:33.552 +0700,http://yudopr.dev/sitemap_index.xml/,"404",,Halaman tidak ditemukan,muqem5rwfrqpf1l9t8t27n0xehded60q
21078,2024-10-20 17:26:57.858 +0700,http://yudopr.dev/blog/ukuran-pemusatan-data/,blog,ukuran-pemusatan-data,Ukuran Pemusatan Data (Central Tendency),mihu42ozmk4dsgu55n5btl9vhxdrygep
21077,2024-10-20 16:50:04.622 +0700,http://yudopr.dev/,home,,Home,vwgnhn9b3xut6ae9l2g098d7s5ht4pof
21076,2024-10-20 16:48:59.157 +0700,http://yudopr.dev/blog/,blog,,,dmgxushvy5x7keh5nwuz6mzw2vsmiulf
21075,2024-10-20 16:03:17.587 +0700,http://yudopr.dev/,home,,Home,"0ts6qvzr3w8mwvuxhbfyzd7o6fyjcc2k"
21074,2024-10-20 15:01:11.213 +0700,http://yudopr.dev/ss.php/,"404",,Halaman tidak ditemukan,jertnq7w52t7sj6wfc077g5ic40pmpqj
21073,2024-10-20 14:22:18.229 +0700,http://yudopr.dev/,home,,Home,"5cutrilep4brcylh505g7o2xjimoqtkc"
21072,2024-10-20 13:36:20.831 +0700,http://yudopr.dev/feed/,"404",,Halaman tidak ditemukan,b1nhkgbezk9w7fk8igvh5hfzi7t137fh
21071,2024-10-20 13:36:05.530 +0700,http://yudopr.dev/feed/,"404",,Halaman tidak ditemukan,lp5slqqd7fa0ub72a1fmiyuexbkua0sr
21070,2024-10-20 12:54:24.390 +0700,http://yudopr.dev/blog/koleksi-dataset/,blog,koleksi-dataset,Koleksi Dataset (Dataset and Database Collections),"481o12k242yz5niyb3iaiyp120srjam6"
21069,2024-10-20 12:18:36.137 +0700,http://yudopr.dev/blog/ukuran-pemusatan-data/,blog,ukuran-pemusatan-data,Ukuran Pemusatan Data (Central Tendency),jfcjideycsdwxnkl18em9ee3ybjjvs0i
21068,2024-10-20 11:32:00.340 +0700,http://yudopr.dev/,home,,Home,"1id1mdkl5vkdwfbe9fd6lwlwunsuifbt"
21067,2024-10-20 10:29:13.790 +0700,http://yudopr.dev/,home,,Home,"83pd6cc3g677jk5kj4l6z04apb9mpdi0"
21066,2024-10-20 10:08:57.678 +0700,http://yudopr.dev/,home,,Home,k6wx2f419s2vvwh6y8clh269wkum2q49
